Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

11:20:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:25:17 AM   122     11848    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:17 AM   122     11849    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:17 AM   122     11856    1.00    1.00    0.00    0.00    2.00     4  postgres
11:25:17 AM   122     11860    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:17 AM   122     11865    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:17 AM   122     11868    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:17 AM   122     11870    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:17 AM   122     11873    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:17 AM   122     11879    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:17 AM   122     11885    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:17 AM   122     11890    0.00    1.00    0.00    0.00    1.00     2  postgres
11:25:17 AM   122     11895    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:17 AM   122     11896    1.00    0.00    0.00    0.00    1.00     4  postgres
11:25:17 AM   122     11904    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:17 AM   122     11911    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:17 AM   122     11920    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:17 AM  1000     11928   86.00   35.00    0.00    0.00  121.00     2  load_generator
11:25:17 AM  1000     11951    3.00    5.00    0.00    0.00    8.00     3  pidstat

11:25:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:25:18 AM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
11:25:18 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
11:25:18 AM     0       317    1.00    0.00    0.00    0.00    1.00     5  systemd-journal
11:25:18 AM   101       759    4.00    1.00    0.00    0.00    5.00     6  dbus-daemon
11:25:18 AM     0       851    3.00    1.00    0.00    0.00    4.00     6  NetworkManager
11:25:18 AM     0       859    1.00    3.00    0.00    0.00    4.00     6  wpa_supplicant
11:25:18 AM  1000      2138    7.00    3.00    0.00    0.00   10.00     3  gnome-shell
11:25:18 AM  1000      2329    1.00    0.00    0.00    0.00    1.00     5  gsd-media-keys
11:25:18 AM  1000      2340    2.00    0.00    0.00    0.00    2.00     7  gsd-sharing
11:25:18 AM  1000      3068    0.00    1.00    0.00    0.00    1.00     1  code
11:25:18 AM  1000      4529   26.00   24.00    0.00    1.00   50.00     5  gnome-terminal-
11:25:18 AM     0      7137    0.00    5.00    0.00    1.00    5.00     7  kworker/u32:0-events_unbound
11:25:18 AM     0      7178    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:4-events_unbound
11:25:18 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
11:25:18 AM  1000     11667   13.00    2.00    0.00    1.00   15.00     7  gnome-control-c
11:25:18 AM  1000     11828   74.00   25.00    0.00    0.00   99.00     0  server
11:25:18 AM   122     11830    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:18 AM   122     11836    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:18 AM   122     11850    1.00    1.00    0.00    0.00    2.00     4  postgres
11:25:18 AM   122     11851    1.00    0.00    0.00    0.00    1.00     4  postgres
11:25:18 AM   122     11860    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:18 AM   122     11862    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:18 AM   122     11864    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:18 AM   122     11866    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:18 AM   122     11870    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:18 AM   122     11871    1.00    0.00    0.00    0.00    1.00     4  postgres
11:25:18 AM   122     11872    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:18 AM   122     11873    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:18 AM   122     11875    0.00    1.00    0.00    0.00    1.00     1  postgres
11:25:18 AM   122     11877    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:18 AM   122     11879    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:18 AM   122     11883    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:18 AM   122     11886    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:18 AM   122     11894    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:18 AM   122     11901    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:18 AM   122     11902    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:18 AM   122     11903    1.00    0.00    0.00    0.00    1.00     4  postgres
11:25:18 AM   122     11905    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:18 AM   122     11908    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:18 AM   122     11909    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:18 AM   122     11910    0.00    1.00    0.00    0.00    1.00     1  postgres
11:25:18 AM   122     11913    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:18 AM   122     11915    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:18 AM   122     11916    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:18 AM   122     11921    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:18 AM  1000     11928   89.00   36.00    0.00    0.00  125.00     2  load_generator
11:25:18 AM  1000     11951    5.00    4.00    0.00    0.00    9.00     3  pidstat

11:25:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:25:19 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
11:25:19 AM   122      1206    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:19 AM  1000      2138    5.00    2.00    0.00    0.00    7.00     4  gnome-shell
11:25:19 AM  1000      2699    0.00    1.00    0.00    0.00    1.00     7  xdg-desktop-por
11:25:19 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     1  code
11:25:19 AM  1000      4391   49.00    0.00    0.00    0.00   49.00     7  Isolated Web Co
11:25:19 AM  1000      4529   27.00   23.00    0.00    1.00   50.00     2  gnome-terminal-
11:25:19 AM     0      7137    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:0-events_unbound
11:25:19 AM     0      7178    0.00    5.00    0.00    1.00    5.00     2  kworker/u32:4-events_unbound
11:25:19 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
11:25:19 AM     0      8804    0.00    1.00    0.00    0.00    1.00     4  kworker/u32:2-events_unbound
11:25:19 AM  1000     11667   10.00    2.00    0.00    0.00   12.00     6  gnome-control-c
11:25:19 AM  1000     11828   70.00   28.00    0.00    0.00   98.00     0  server
11:25:19 AM   122     11830    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:19 AM   122     11832    1.00    0.00    0.00    0.00    1.00     4  postgres
11:25:19 AM   122     11833    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:19 AM   122     11834    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:19 AM   122     11845    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:19 AM   122     11851    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:19 AM   122     11853    1.00    1.00    0.00    0.00    2.00     6  postgres
11:25:19 AM   122     11857    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:19 AM   122     11869    0.00    1.00    0.00    0.00    1.00     4  postgres
11:25:19 AM   122     11875    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:19 AM   122     11880    1.00    1.00    0.00    0.00    2.00     6  postgres
11:25:19 AM   122     11887    1.00    1.00    0.00    0.00    2.00     5  postgres
11:25:19 AM   122     11891    0.00    1.00    0.00    0.00    1.00     1  postgres
11:25:19 AM   122     11892    1.00    1.00    0.00    0.00    2.00     6  postgres
11:25:19 AM   122     11899    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:19 AM   122     11905    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:19 AM   122     11906    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:19 AM   122     11907    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:19 AM   122     11910    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:19 AM   122     11911    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:19 AM   122     11917    1.00    1.00    0.00    0.00    2.00     6  postgres
11:25:19 AM   122     11919    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:19 AM   122     11924    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:19 AM  1000     11928   89.00   35.00    0.00    0.00  124.00     2  load_generator
11:25:19 AM  1000     11951    4.00    5.00    0.00    0.00    9.00     3  pidstat

11:25:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:25:20 AM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
11:25:20 AM     0       317    0.00    1.00    0.00    1.00    1.00     6  systemd-journal
11:25:20 AM   101       759    1.00    0.00    0.00    1.00    1.00     4  dbus-daemon
11:25:20 AM     0       851    1.00    0.00    0.00    1.00    1.00     6  NetworkManager
11:25:20 AM     0       859    0.00    5.00    0.00    1.00    5.00     5  wpa_supplicant
11:25:20 AM  1000      2138   10.00    3.00    0.00    1.00   13.00     5  gnome-shell
11:25:20 AM  1000      2698    1.00    0.00    0.00    0.00    1.00     4  tracker-miner-f
11:25:20 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     1  firefox
11:25:20 AM  1000      4391   44.00    1.00    0.00    1.00   45.00     5  Isolated Web Co
11:25:20 AM  1000      4529   28.00   23.00    0.00    2.00   51.00     2  gnome-terminal-
11:25:20 AM     0      7137    0.00    5.00    0.00    1.00    5.00     1  kworker/u32:0-events_unbound
11:25:20 AM     0      7178    0.00    1.00    0.00    0.00    1.00     2  kworker/u32:4-events_unbound
11:25:20 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
11:25:20 AM  1000      7401    2.00    3.00    0.00    0.00    5.00     6  top
11:25:20 AM     0      8804    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:2-events_unbound
11:25:20 AM  1000     11667   10.00    2.00    0.00    0.00   12.00     3  gnome-control-c
11:25:20 AM  1000     11828   71.00   25.00    0.00    0.00   96.00     0  server
11:25:20 AM   122     11829    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:20 AM   122     11831    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:20 AM   122     11834    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:20 AM   122     11835    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:20 AM   122     11839    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:20 AM   122     11842    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:20 AM   122     11843    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:20 AM   122     11844    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:20 AM   122     11859    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:20 AM   122     11867    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:20 AM   122     11868    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:20 AM   122     11869    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:20 AM   122     11878    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:20 AM   122     11881    1.00    0.00    0.00    0.00    1.00     4  postgres
11:25:20 AM   122     11888    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:20 AM   122     11889    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:20 AM   122     11890    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:20 AM   122     11893    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:20 AM   122     11896    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:20 AM   122     11900    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:20 AM   122     11912    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:20 AM   122     11918    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:20 AM  1000     11928   83.00   34.00    0.00    0.00  117.00     2  load_generator
11:25:20 AM  1000     11951    3.00    6.00    0.00    0.00    9.00     6  pidstat

11:25:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:25:21 AM   101       759    5.00    0.00    0.00    1.00    5.00     6  dbus-daemon
11:25:21 AM     0       784    0.00    1.00    0.00    0.00    1.00     3  accounts-daemon
11:25:21 AM     0       851    3.00    1.00    0.00    0.00    4.00     5  NetworkManager
11:25:21 AM     0       859    1.00    1.00    0.00    0.00    2.00     3  wpa_supplicant
11:25:21 AM  1000      2138    9.00    2.00    0.00    0.00   11.00     5  gnome-shell
11:25:21 AM  1000      2340    2.00    0.00    0.00    0.00    2.00     1  gsd-sharing
11:25:21 AM  1000      2499    0.00    1.00    0.00    0.00    1.00     6  goa-identity-se
11:25:21 AM  1000      2699    1.00    0.00    0.00    0.00    1.00     5  xdg-desktop-por
11:25:21 AM  1000      4344    1.00    0.00    0.00    0.00    1.00     7  Privileged Cont
11:25:21 AM  1000      4391    2.00    0.00    0.00    0.00    2.00     7  Isolated Web Co
11:25:21 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     1  Isolated Web Co
11:25:21 AM  1000      4529   25.00   26.00    0.00    2.00   51.00     6  gnome-terminal-
11:25:21 AM     0      7178    0.00    4.00    0.00    1.00    4.00     5  kworker/u32:4-events_unbound
11:25:21 AM     0      8804    0.00    5.00    0.00    1.00    5.00     5  kworker/u32:2-events_unbound
11:25:21 AM  1000     11667   12.00    3.00    0.00    1.00   15.00     4  gnome-control-c
11:25:21 AM  1000     11828   72.00   27.00    0.00    0.00   99.00     0  server
11:25:21 AM   122     11833    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11837    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11838    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11840    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:21 AM   122     11841    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11844    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:21 AM   122     11848    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11849    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:21 AM   122     11850    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11854    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:21 AM   122     11855    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:21 AM   122     11856    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:21 AM   122     11858    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:21 AM   122     11861    1.00    1.00    0.00    0.00    2.00     7  postgres
11:25:21 AM   122     11863    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:21 AM   122     11864    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:21 AM   122     11866    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:21 AM   122     11873    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:21 AM   122     11874    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11876    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:21 AM   122     11883    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:21 AM   122     11888    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:21 AM   122     11889    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11891    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:21 AM   122     11893    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11897    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:21 AM   122     11902    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11904    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:21 AM   122     11908    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:21 AM   122     11920    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:21 AM   122     11921    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:21 AM   122     11922    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:21 AM   122     11923    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:21 AM  1000     11928   86.00   35.00    0.00    0.00  121.00     2  load_generator
11:25:21 AM  1000     11951    2.00    5.00    0.00    0.00    7.00     2  pidstat

11:25:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:25:22 AM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
11:25:22 AM     0       261    0.00    1.00    0.00    0.00    1.00     6  jbd2/sda6-8
11:25:22 AM     0       371    0.00    1.00    0.00    0.00    1.00     6  systemd-udevd
11:25:22 AM   991       748    1.00    0.00    0.00    0.00    1.00     6  systemd-resolve
11:25:22 AM     0       859    0.00    6.00    0.00    0.00    6.00     1  wpa_supplicant
11:25:22 AM     0      1535    0.00    1.00    0.00    0.00    1.00     3  upowerd
11:25:22 AM  1000      2138    5.00    3.00    0.00    0.00    8.00     7  gnome-shell
11:25:22 AM  1000      2340    0.00    1.00    0.00    0.00    1.00     6  gsd-sharing
11:25:22 AM  1000      2561    1.00    0.00    0.00    0.00    1.00     2  gvfs-afc-volume
11:25:22 AM  1000      3195    1.00    1.00    0.00    0.00    2.00     2  code
11:25:22 AM  1000      4529   26.00   24.00    0.00    0.00   50.00     4  gnome-terminal-
11:25:22 AM     0      7137    0.00    5.00    0.00    0.00    5.00     5  kworker/u32:0-events_unbound
11:25:22 AM     0      7178    0.00    1.00    0.00    0.00    1.00     7  kworker/u32:4-events_unbound
11:25:22 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
11:25:22 AM  1000     11667    9.00    2.00    0.00    0.00   11.00     5  gnome-control-c
11:25:22 AM  1000     11828   70.00   27.00    0.00    0.00   97.00     0  server
11:25:22 AM   122     11832    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:22 AM   122     11845    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:22 AM   122     11848    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:22 AM   122     11851    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:22 AM   122     11860    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:22 AM   122     11862    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:22 AM   122     11865    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:22 AM   122     11866    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:22 AM   122     11868    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:22 AM   122     11870    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:22 AM   122     11872    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:22 AM   122     11877    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:22 AM   122     11879    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:22 AM   122     11880    1.00    0.00    0.00    0.00    1.00     4  postgres
11:25:22 AM   122     11882    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:22 AM   122     11885    1.00    1.00    0.00    0.00    2.00     7  postgres
11:25:22 AM   122     11886    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:22 AM   122     11894    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:22 AM   122     11895    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:22 AM   122     11898    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:22 AM   122     11903    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:22 AM   122     11906    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:22 AM   122     11908    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:22 AM   122     11909    1.00    1.00    0.00    0.00    2.00     1  postgres
11:25:22 AM   122     11910    0.00    1.00    0.00    0.00    1.00     4  postgres
11:25:22 AM   122     11912    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:22 AM   122     11913    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:22 AM   122     11914    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:22 AM   122     11915    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:22 AM   122     11916    1.00    1.00    0.00    0.00    2.00     6  postgres
11:25:22 AM   122     11918    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:22 AM   122     11924    0.00    1.00    0.00    0.00    1.00     3  postgres
11:25:22 AM  1000     11928   87.00   35.00    0.00    0.00  122.00     2  load_generator
11:25:22 AM  1000     11951    3.00    5.00    0.00    0.00    8.00     1  pidstat
11:25:22 AM     0     12175    0.00    4.00    0.00    1.00    4.00     6  kworker/u32:3-events_unbound

11:25:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:25:23 AM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
11:25:23 AM     0       317    1.00    0.00    0.00    0.00    1.00     6  systemd-journal
11:25:23 AM   101       759    5.00    1.00    0.00    1.00    6.00     6  dbus-daemon
11:25:23 AM   102       832    1.00    0.00    0.00    0.00    1.00     4  rsyslogd
11:25:23 AM     0       851    4.00    0.00    0.00    0.00    4.00     7  NetworkManager
11:25:23 AM     0       859    1.00    1.00    0.00    0.00    2.00     2  wpa_supplicant
11:25:23 AM  1000      2138    9.00    2.00    0.00    1.00   11.00     6  gnome-shell
11:25:23 AM  1000      2340    2.00    0.00    0.00    1.00    2.00     1  gsd-sharing
11:25:23 AM  1000      2699    1.00    0.00    0.00    0.00    1.00     2  xdg-desktop-por
11:25:23 AM  1000      2852    1.00    0.00    0.00    0.00    1.00     7  code
11:25:23 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     4  firefox
11:25:23 AM  1000      4529   27.00   24.00    0.00    2.00   51.00     7  gnome-terminal-
11:25:23 AM     0      7137    0.00    2.00    0.00    0.00    2.00     1  kworker/u32:0-events_unbound
11:25:23 AM     0      7178    0.00    4.00    0.00    1.00    4.00     5  kworker/u32:4-events_unbound
11:25:23 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
11:25:23 AM  1000      7401    1.00    2.00    0.00    0.00    3.00     3  top
11:25:23 AM  1000     11667   14.00    3.00    0.00    1.00   17.00     7  gnome-control-c
11:25:23 AM  1000     11828   73.00   25.00    0.00    0.00   98.00     0  server
11:25:23 AM   122     11833    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11834    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:23 AM   122     11835    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:23 AM   122     11836    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:23 AM   122     11838    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:23 AM   122     11844    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:23 AM   122     11846    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:23 AM   122     11847    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:23 AM   122     11853    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11857    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11868    0.00    1.00    0.00    0.00    1.00     3  postgres
11:25:23 AM   122     11881    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:23 AM   122     11883    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11890    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:23 AM   122     11896    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:23 AM   122     11897    0.00    1.00    0.00    1.00    1.00     4  postgres
11:25:23 AM   122     11899    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11904    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11907    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11911    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11914    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11917    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM   122     11919    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:23 AM   122     11922    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:23 AM  1000     11928   87.00   36.00    0.00    0.00  123.00     2  load_generator
11:25:23 AM  1000     11951    3.00    5.00    0.00    0.00    8.00     3  pidstat
11:25:23 AM     0     12175    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:3-events_unbound

11:25:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:25:24 AM     0        18    0.00    1.00    0.00    0.00    1.00     2  rcu_preempt
11:25:24 AM   101       759    1.00    0.00    0.00    0.00    1.00     7  dbus-daemon
11:25:24 AM     0       859    0.00    3.00    0.00    0.00    3.00     5  wpa_supplicant
11:25:24 AM  1000      2138    5.00    2.00    0.00    0.00    7.00     3  gnome-shell
11:25:24 AM  1000      2340    1.00    0.00    0.00    0.00    1.00     3  gsd-sharing
11:25:24 AM  1000      2499    1.00    0.00    0.00    0.00    1.00     6  goa-identity-se
11:25:24 AM  1000      2698    0.00    1.00    0.00    0.00    1.00     6  tracker-miner-f
11:25:24 AM  1000      3862    0.00    1.00    0.00    0.00    1.00     3  firefox
11:25:24 AM  1000      4391    1.00    0.00    0.00    0.00    1.00     7  Isolated Web Co
11:25:24 AM  1000      4529   28.00   21.00    0.00    0.00   49.00     1  gnome-terminal-
11:25:24 AM     0      7178    0.00    4.00    0.00    0.00    4.00     2  kworker/u32:4-events_unbound
11:25:24 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
11:25:24 AM  1000     11667    9.00    2.00    0.00    0.00   11.00     4  gnome-control-c
11:25:24 AM  1000     11828   72.00   26.00    0.00    0.00   98.00     0  server
11:25:24 AM   122     11831    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:24 AM   122     11832    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:24 AM   122     11841    0.00    1.00    0.00    0.00    1.00     6  postgres
11:25:24 AM   122     11842    1.00    1.00    0.00    0.00    2.00     3  postgres
11:25:24 AM   122     11849    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:24 AM   122     11864    0.00    1.00    0.00    0.00    1.00     7  postgres
11:25:24 AM   122     11865    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:24 AM   122     11867    1.00    0.00    0.00    0.00    1.00     2  postgres
11:25:24 AM   122     11871    0.00    1.00    0.00    0.00    1.00     5  postgres
11:25:24 AM   122     11873    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:24 AM   122     11874    0.00    1.00    0.00    0.00    1.00     3  postgres
11:25:24 AM   122     11875    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:24 AM   122     11876    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:24 AM   122     11881    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:24 AM   122     11884    1.00    0.00    0.00    0.00    1.00     7  postgres
11:25:24 AM   122     11889    1.00    0.00    0.00    0.00    1.00     6  postgres
11:25:24 AM   122     11891    1.00    0.00    0.00    0.00    1.00     1  postgres
11:25:24 AM   122     11892    1.00    0.00    0.00    0.00    1.00     3  postgres
11:25:24 AM   122     11897    1.00    0.00    0.00    0.00    1.00     5  postgres
11:25:24 AM   122     11900    1.00    0.00    0.00    0.00    1.00     5  postgres
