Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

11:10:39 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:25 AM   122     10435    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10436    1.00    1.00    0.00    0.00    2.00     6  postgres
11:14:25 AM   122     10437    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:25 AM   122     10440    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:25 AM   122     10441    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10444    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10447    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10452    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10454    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:25 AM   122     10455    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10461    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:25 AM   122     10465    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10466    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10467    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10469    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:25 AM   122     10470    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:25 AM   122     10472    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10474    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:25 AM   122     10476    1.00    1.00    0.00    0.00    2.00     6  postgres
11:14:25 AM   122     10477    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10480    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10482    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10483    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10485    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:25 AM   122     10489    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10500    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10503    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:25 AM   122     10511    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:25 AM   122     10512    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:25 AM   122     10513    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:25 AM  1000     10518   83.00   38.00    0.00    0.00  121.00     1  load_generator
11:14:25 AM  1000     10540    2.00    4.00    0.00    0.00    6.00     1  pidstat

11:14:25 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:26 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
11:14:26 AM     0       317    0.00    1.00    0.00    0.00    1.00     4  systemd-journal
11:14:26 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
11:14:26 AM   101       759    1.00    0.00    0.00    0.00    1.00     3  dbus-daemon
11:14:26 AM     0       851    1.00    0.00    0.00    0.00    1.00     3  NetworkManager
11:14:26 AM     0       859    0.00    1.00    0.00    0.00    1.00     6  wpa_supplicant
11:14:26 AM  1000      2138    1.00    0.00    0.00    1.00    1.00     7  gnome-shell
11:14:26 AM  1000      2340    0.00    1.00    0.00    0.00    1.00     7  gsd-sharing
11:14:26 AM  1000      4529   30.00   22.00    0.00    0.00   52.00     3  gnome-terminal-
11:14:26 AM     0      7178    0.00    5.00    0.00    0.00    5.00     7  kworker/u32:4-events_unbound
11:14:26 AM  1000      7401    2.00    2.00    0.00    0.00    4.00     5  top
11:14:26 AM     0      8804    0.00    5.00    0.00    0.00    5.00     5  kworker/u32:2-events_unbound
11:14:26 AM  1000     10418   73.00   26.00    0.00    0.00   99.00     0  server
11:14:26 AM   122     10419    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:26 AM   122     10424    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:26 AM   122     10431    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:26 AM   122     10437    0.00    1.00    0.00    0.00    1.00     2  postgres
11:14:26 AM   122     10439    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:26 AM   122     10444    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:26 AM   122     10449    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:26 AM   122     10459    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:26 AM   122     10460    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:26 AM   122     10461    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:26 AM   122     10464    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:26 AM   122     10468    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:26 AM   122     10475    0.00    1.00    0.00    0.00    1.00     2  postgres
11:14:26 AM   122     10478    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:26 AM   122     10484    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:26 AM   122     10486    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:26 AM   122     10489    0.00    1.00    0.00    0.00    1.00     5  postgres
11:14:26 AM   122     10491    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:26 AM   122     10492    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:26 AM   122     10496    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:26 AM   122     10499    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:26 AM   122     10501    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:26 AM   122     10502    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:26 AM   122     10503    0.00    1.00    0.00    0.00    1.00     1  postgres
11:14:26 AM   122     10504    0.00    1.00    0.00    0.00    1.00     5  postgres
11:14:26 AM   122     10507    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:26 AM   122     10508    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:26 AM   122     10510    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:26 AM   122     10513    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:26 AM   122     10514    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:26 AM  1000     10518   83.00   40.00    0.00    0.00  123.00     1  load_generator
11:14:26 AM  1000     10540    3.00    4.00    0.00    0.00    7.00     5  pidstat

11:14:26 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:27 AM     0       111    0.00    1.00    0.00    0.00    1.00     3  kworker/3:1-events
11:14:27 AM   101       759    1.00    0.00    0.00    0.00    1.00     3  dbus-daemon
11:14:27 AM     0       859    1.00    6.00    0.00    0.00    7.00     7  wpa_supplicant
11:14:27 AM  1000      2138    5.00    1.00    0.00    0.00    6.00     7  gnome-shell
11:14:27 AM  1000      2798    0.00    1.00    0.00    0.00    1.00     2  xdg-desktop-por
11:14:27 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     2  firefox
11:14:27 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     1  Isolated Web Co
11:14:27 AM  1000      4529   26.00   24.00    0.00    1.00   50.00     2  gnome-terminal-
11:14:27 AM     0      7137    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:0-events_unbound
11:14:27 AM     0      7178    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:4-events_unbound
11:14:27 AM     0      8804    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:2-events_unbound
11:14:27 AM  1000     10418   73.00   27.00    0.00    0.00  100.00     0  server
11:14:27 AM   122     10421    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:27 AM   122     10430    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:27 AM   122     10433    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:27 AM   122     10438    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:27 AM   122     10451    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:27 AM   122     10452    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:27 AM   122     10457    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:27 AM   122     10458    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:27 AM   122     10462    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:27 AM   122     10465    0.00    1.00    0.00    0.00    1.00     5  postgres
11:14:27 AM   122     10473    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:27 AM   122     10475    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:27 AM   122     10480    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:27 AM   122     10481    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:27 AM   122     10487    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:27 AM   122     10497    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:27 AM   122     10498    1.00    1.00    0.00    0.00    2.00     1  postgres
11:14:27 AM   122     10500    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:27 AM   122     10505    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:27 AM   122     10506    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:27 AM   122     10511    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:27 AM  1000     10518   91.00   37.00    0.00    0.00  128.00     1  load_generator
11:14:27 AM  1000     10540    3.00    4.00    0.00    0.00    7.00     5  pidstat

11:14:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:28 AM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
11:14:28 AM   101       759    2.00    0.00    0.00    0.00    2.00     3  dbus-daemon
11:14:28 AM     0       851    2.00    0.00    0.00    0.00    2.00     2  NetworkManager
11:14:28 AM  1000      2138    2.00    0.00    0.00    0.00    2.00     4  gnome-shell
11:14:28 AM  1000      2340    1.00    0.00    0.00    0.00    1.00     7  gsd-sharing
11:14:28 AM  1000      2699    1.00    0.00    0.00    0.00    1.00     1  xdg-desktop-por
11:14:28 AM  1000      2798    1.00    0.00    0.00    0.00    1.00     2  xdg-desktop-por
11:14:28 AM  1000      2852    0.00    1.00    0.00    0.00    1.00     7  code
11:14:28 AM  1000      3068    1.00    0.00    0.00    0.00    1.00     2  code
11:14:28 AM  1000      3123    0.00    1.00    0.00    0.00    1.00     5  code
11:14:28 AM  1000      3157    1.00    0.00    0.00    0.00    1.00     1  code
11:14:28 AM  1000      4391    0.00    1.00    0.00    0.00    1.00     2  Isolated Web Co
11:14:28 AM  1000      4529   25.00   24.00    0.00    0.00   49.00     3  gnome-terminal-
11:14:28 AM     0      7137    0.00    5.00    0.00    1.00    5.00     7  kworker/u32:0-events_unbound
11:14:28 AM     0      7178    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:4-events_unbound
11:14:28 AM     0      9993    0.00    1.00    0.00    0.00    1.00     7  kworker/7:2-events
11:14:28 AM  1000     10418   71.00   28.00    0.00    0.00   99.00     0  server
11:14:28 AM   122     10423    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:28 AM   122     10426    1.00    1.00    0.00    0.00    2.00     2  postgres
11:14:28 AM   122     10435    0.00    1.00    0.00    0.00    1.00     5  postgres
11:14:28 AM   122     10436    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:28 AM   122     10439    0.00    1.00    0.00    0.00    1.00     4  postgres
11:14:28 AM   122     10442    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:28 AM   122     10444    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:28 AM   122     10445    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:28 AM   122     10446    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:28 AM   122     10453    1.00    1.00    0.00    0.00    2.00     5  postgres
11:14:28 AM   122     10454    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:28 AM   122     10456    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:28 AM   122     10460    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:28 AM   122     10463    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:28 AM   122     10488    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:28 AM   122     10490    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:28 AM   122     10491    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:28 AM   122     10493    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:28 AM   122     10495    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:28 AM   122     10496    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:28 AM   122     10508    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:28 AM   122     10509    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:28 AM   122     10510    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:28 AM  1000     10518   87.00   41.00    0.00    0.00  128.00     1  load_generator
11:14:28 AM  1000     10540    3.00    5.00    0.00    0.00    8.00     5  pidstat

11:14:28 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:29 AM     0       859    0.00    3.00    0.00    0.00    3.00     7  wpa_supplicant
11:14:29 AM  1000      2138    2.00    1.00    0.00    0.00    3.00     6  gnome-shell
11:14:29 AM  1000      2499    1.00    0.00    0.00    0.00    1.00     6  goa-identity-se
11:14:29 AM  1000      3195    1.00    1.00    0.00    0.00    2.00     7  code
11:14:29 AM  1000      3862    0.00    1.00    0.00    0.00    1.00     1  firefox
11:14:29 AM  1000      4529   28.00   23.00    0.00    0.00   51.00     7  gnome-terminal-
11:14:29 AM     0      7137    0.00    5.00    0.00    0.00    5.00     7  kworker/u32:0-events_unbound
11:14:29 AM     0      7178    0.00    2.00    0.00    1.00    2.00     2  kworker/u32:4-events_power_efficient
11:14:29 AM  1000      7401    2.00    1.00    0.00    0.00    3.00     5  top
11:14:29 AM     0      8804    0.00    3.00    0.00    0.00    3.00     4  kworker/u32:2-events_unbound
11:14:29 AM  1000     10418   72.00   27.00    0.00    0.00   99.00     0  server
11:14:29 AM   122     10419    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10420    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10421    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:29 AM   122     10424    0.00    1.00    0.00    0.00    1.00     4  postgres
11:14:29 AM   122     10425    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10432    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10434    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10439    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:29 AM   122     10440    1.00    1.00    0.00    0.00    2.00     6  postgres
11:14:29 AM   122     10443    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10446    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10449    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:29 AM   122     10451    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10452    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10454    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:29 AM   122     10455    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10461    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:29 AM   122     10466    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:29 AM   122     10467    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:29 AM   122     10470    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:29 AM   122     10471    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10474    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:29 AM   122     10476    1.00    0.00    0.00    0.00    1.00     3  postgres
11:14:29 AM   122     10477    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10479    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:29 AM   122     10482    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10484    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10489    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10493    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10494    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:29 AM   122     10495    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10498    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10499    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10500    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10501    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:29 AM   122     10502    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10503    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:29 AM   122     10508    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:29 AM   122     10514    0.00    1.00    0.00    0.00    1.00     5  postgres
11:14:29 AM  1000     10518   91.00   37.00    0.00    0.00  128.00     1  load_generator
11:14:29 AM  1000     10540    3.00    4.00    0.00    0.00    7.00     5  pidstat

11:14:29 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:30 AM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
11:14:30 AM     0        74    0.00   20.00    0.00    0.00   20.00     4  kcompactd0
11:14:30 AM  1000      3068    0.00    1.00    0.00    0.00    1.00     5  code
11:14:30 AM  1000      3185    1.00    0.00    0.00    0.00    1.00     1  code
11:14:30 AM  1000      4307    1.00    0.00    0.00    0.00    1.00     5  Socket Process
11:14:30 AM  1000      4529   24.00   24.00    0.00    1.00   48.00     1  gnome-terminal-
11:14:30 AM     0      7137    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:0-events_unbound
11:14:30 AM     0      7178    0.00    1.00    0.00    0.00    1.00     6  kworker/u32:4-events_unbound
11:14:30 AM     0      8804    0.00    5.00    0.00    0.00    5.00     7  kworker/u32:2-events_unbound
11:14:30 AM  1000     10418   77.00   22.00    0.00    0.00   99.00     0  server
11:14:30 AM   122     10422    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:30 AM   122     10428    0.00    1.00    0.00    0.00    1.00     2  postgres
11:14:30 AM   122     10429    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:30 AM   122     10431    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:30 AM   122     10432    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:30 AM   122     10437    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:30 AM   122     10448    1.00    1.00    0.00    0.00    2.00     3  postgres
11:14:30 AM   122     10452    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:30 AM   122     10456    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:30 AM   122     10458    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:30 AM   122     10459    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:30 AM   122     10462    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:30 AM   122     10465    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:30 AM   122     10469    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:30 AM   122     10481    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:30 AM   122     10483    0.00    1.00    0.00    0.00    1.00     5  postgres
11:14:30 AM   122     10485    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:30 AM   122     10486    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:30 AM   122     10488    0.00    1.00    0.00    0.00    1.00     1  postgres
11:14:30 AM   122     10491    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:30 AM   122     10492    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:30 AM   122     10504    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:30 AM   122     10505    1.00    1.00    0.00    0.00    2.00     7  postgres
11:14:30 AM   122     10506    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:30 AM   122     10511    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:30 AM   122     10512    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:30 AM   122     10513    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:30 AM  1000     10518   85.00   35.00    0.00    0.00  120.00     1  load_generator
11:14:30 AM  1000     10540    2.00    5.00    0.00    0.00    7.00     5  pidstat

11:14:30 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:31 AM   122      1206    0.00    1.00    0.00    0.00    1.00     2  postgres
11:14:31 AM  1000      3457    1.00    0.00    0.00    0.00    1.00     7  cpptools
11:14:31 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     2  firefox
11:14:31 AM  1000      4529   27.00   23.00    0.00    0.00   50.00     4  gnome-terminal-
11:14:31 AM     0      7137    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:0-events_unbound
11:14:31 AM     0      7178    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:4-events_unbound
11:14:31 AM     0      8804    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:2-events_unbound
11:14:31 AM  1000     10418   72.00   26.00    0.00    0.00   98.00     0  server
11:14:31 AM   122     10420    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:31 AM   122     10426    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:31 AM   122     10428    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:31 AM   122     10433    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:31 AM   122     10435    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:31 AM   122     10438    0.00    1.00    0.00    0.00    1.00     1  postgres
11:14:31 AM   122     10441    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:31 AM   122     10442    0.00    1.00    0.00    0.00    1.00     3  postgres
11:14:31 AM   122     10447    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:31 AM   122     10453    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:31 AM   122     10457    1.00    1.00    0.00    0.00    2.00     3  postgres
11:14:31 AM   122     10459    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:31 AM   122     10460    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:31 AM   122     10462    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:31 AM   122     10464    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:31 AM   122     10467    0.00    1.00    0.00    0.00    1.00     4  postgres
11:14:31 AM   122     10468    1.00    1.00    0.00    0.00    2.00     7  postgres
11:14:31 AM   122     10478    1.00    1.00    0.00    0.00    2.00     6  postgres
11:14:31 AM   122     10482    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:31 AM   122     10483    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:31 AM   122     10490    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:31 AM   122     10496    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:31 AM   122     10497    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:31 AM   122     10507    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:31 AM   122     10510    0.00    1.00    0.00    0.00    1.00     4  postgres
11:14:31 AM   122     10514    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:31 AM  1000     10518   87.00   37.00    0.00    0.00  124.00     1  load_generator
11:14:31 AM  1000     10540    2.00    4.00    0.00    0.00    6.00     1  pidstat

11:14:31 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:32 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
11:14:32 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     6  gnome-shell
11:14:32 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     7  Isolated Web Co
11:14:32 AM  1000      4529   28.00   22.00    0.00    0.00   50.00     3  gnome-terminal-
11:14:32 AM     0      6958    0.00    1.00    0.00    0.00    1.00     4  fwupd
11:14:32 AM     0      7137    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:0-events_unbound
11:14:32 AM     0      7178    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:4-events_unbound
11:14:32 AM  1000      7401    1.00    3.00    0.00    0.00    4.00     5  top
11:14:32 AM     0      8804    0.00    2.00    0.00    0.00    2.00     2  kworker/u32:2-events_unbound
11:14:32 AM  1000     10418   77.00   23.00    0.00    0.00  100.00     0  server
11:14:32 AM   122     10419    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10423    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10427    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10430    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:32 AM   122     10436    1.00    0.00    0.00    0.00    1.00     4  postgres
11:14:32 AM   122     10439    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10443    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10445    1.00    1.00    0.00    0.00    2.00     5  postgres
11:14:32 AM   122     10446    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10449    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10451    0.00    1.00    0.00    0.00    1.00     5  postgres
11:14:32 AM   122     10455    0.00    1.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10463    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:32 AM   122     10469    0.00    1.00    0.00    0.00    1.00     1  postgres
11:14:32 AM   122     10470    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:32 AM   122     10471    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:32 AM   122     10472    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:32 AM   122     10473    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:32 AM   122     10474    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10479    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:32 AM   122     10482    1.00    0.00    0.00    0.00    1.00     5  postgres
11:14:32 AM   122     10484    0.00    1.00    0.00    0.00    1.00     4  postgres
11:14:32 AM   122     10485    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10486    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10489    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10494    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10495    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10498    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10499    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10500    1.00    0.00    0.00    0.00    1.00     7  postgres
11:14:32 AM   122     10502    1.00    1.00    0.00    0.00    2.00     7  postgres
11:14:32 AM   122     10503    1.00    0.00    0.00    0.00    1.00     1  postgres
11:14:32 AM   122     10506    1.00    0.00    0.00    0.00    1.00     6  postgres
11:14:32 AM   122     10509    1.00    0.00    0.00    0.00    1.00     2  postgres
11:14:32 AM   122     10512    0.00    1.00    0.00    0.00    1.00     6  postgres
11:14:32 AM  1000     10518   93.00   39.00    0.00    0.00  132.00     1  load_generator
11:14:32 AM  1000     10540    3.00    4.00    0.00    0.00    7.00     5  pidstat

11:14:32 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
