Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

10:58:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:44 AM   122      9442    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:44 AM   122      9443    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:44 AM   122      9444    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:44 AM   122      9446    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:44 AM   122      9448    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:44 AM   122      9450    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:44 AM   122      9453    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:44 AM   122      9454    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:44 AM   122      9455    0.00    1.00    0.00    0.00    1.00     7  postgres
11:03:44 AM   122      9457    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:44 AM   122      9475    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:44 AM  1000      9505    3.00    5.00    0.00    0.00    8.00     7  pidstat
11:03:44 AM  1000      9511   95.00   37.00    0.00    0.00  132.00     1  load_generator

11:03:44 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:45 AM  1000      2699    0.00    1.00    0.00    0.00    1.00     7  xdg-desktop-por
11:03:45 AM  1000      4391    1.00    0.00    0.00    0.00    1.00     7  Isolated Web Co
11:03:45 AM  1000      4529   27.00   23.00    0.00    0.00   50.00     3  gnome-terminal-
11:03:45 AM     0      7178    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:4-events_unbound
11:03:45 AM     0      8804    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:2-events_unbound
11:03:45 AM  1000      9393   72.00   27.00    0.00    0.00   99.00     0  server
11:03:45 AM   122      9396    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:45 AM   122      9397    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:45 AM   122      9401    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:45 AM   122      9402    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:45 AM   122      9406    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:45 AM   122      9407    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:45 AM   122      9409    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:45 AM   122      9413    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:45 AM   122      9420    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:45 AM   122      9421    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:45 AM   122      9425    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:45 AM   122      9427    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:45 AM   122      9430    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:45 AM   122      9433    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:45 AM   122      9435    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:45 AM   122      9439    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:45 AM   122      9441    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:45 AM   122      9445    1.00    1.00    0.00    0.00    2.00     4  postgres
11:03:45 AM   122      9449    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:45 AM   122      9458    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:45 AM   122      9461    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:45 AM   122      9462    0.00    1.00    0.00    0.00    1.00     2  postgres
11:03:45 AM   122      9465    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:45 AM   122      9468    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:45 AM   122      9469    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:45 AM   122      9472    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:45 AM   122      9478    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:45 AM   122      9481    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:45 AM   122      9483    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:45 AM   122      9484    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:45 AM   122      9485    0.00    1.00    0.00    0.00    1.00     7  postgres
11:03:45 AM  1000      9505    3.00    3.00    0.00    0.00    6.00     7  pidstat
11:03:45 AM  1000      9511   95.00   39.00    0.00    0.00  134.00     1  load_generator

11:03:45 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:46 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
11:03:46 AM     0        51    0.00    1.00    0.00    0.00    1.00     5  ksoftirqd/5
11:03:46 AM     0       261    0.00    1.00    0.00    0.00    1.00     7  jbd2/sda6-8
11:03:46 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
11:03:46 AM  1000      2699    1.00    0.00    0.00    0.00    1.00     5  xdg-desktop-por
11:03:46 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     3  Isolated Web Co
11:03:46 AM  1000      4407    1.00    0.00    0.00    0.00    1.00     5  Web Content
11:03:46 AM  1000      4529   28.00   23.00    0.00    0.00   51.00     1  gnome-terminal-
11:03:46 AM     0      7178    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:4-events_unbound
11:03:46 AM  1000      7401    1.00    3.00    0.00    0.00    4.00     5  top
11:03:46 AM     0      8804    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:2-events_unbound
11:03:46 AM  1000      9393   71.00   27.00    0.00    0.00   98.00     0  server
11:03:46 AM   122      9394    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:46 AM   122      9398    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:46 AM   122      9405    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:46 AM   122      9406    0.00    1.00    0.00    0.00    1.00     4  postgres
11:03:46 AM   122      9408    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:46 AM   122      9409    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:46 AM   122      9411    1.00    1.00    0.00    0.00    2.00     5  postgres
11:03:46 AM   122      9414    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:46 AM   122      9415    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:46 AM   122      9417    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:46 AM   122      9424    0.00    1.00    0.00    0.00    1.00     7  postgres
11:03:46 AM   122      9432    0.00    1.00    0.00    0.00    1.00     7  postgres
11:03:46 AM   122      9438    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:46 AM   122      9441    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:46 AM   122      9452    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:46 AM   122      9460    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:46 AM   122      9467    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:46 AM   122      9473    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:46 AM   122      9477    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:46 AM   122      9479    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:46 AM   122      9489    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:46 AM  1000      9505    3.00    5.00    0.00    0.00    8.00     7  pidstat
11:03:46 AM  1000      9511   88.00   40.00    0.00    0.00  128.00     1  load_generator

11:03:46 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:47 AM  1000      3195    0.00    1.00    0.00    0.00    1.00     2  code
11:03:47 AM  1000      3862    1.00    1.00    0.00    0.00    2.00     7  firefox
11:03:47 AM  1000      4529   25.00   24.00    0.00    0.00   49.00     1  gnome-terminal-
11:03:47 AM     0      7178    0.00    5.00    0.00    0.00    5.00     3  kworker/u32:4-events_unbound
11:03:47 AM     0      8297    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:1-events_unbound
11:03:47 AM  1000      9393   72.00   27.00    0.00    0.00   99.00     0  server
11:03:47 AM   122      9395    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:47 AM   122      9397    0.00    1.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9400    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:47 AM   122      9403    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9407    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:47 AM   122      9410    1.00    1.00    0.00    0.00    2.00     1  postgres
11:03:47 AM   122      9412    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:47 AM   122      9413    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9416    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9418    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9421    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:47 AM   122      9423    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:47 AM   122      9426    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:47 AM   122      9431    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:47 AM   122      9434    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9435    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:47 AM   122      9439    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:47 AM   122      9444    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9450    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:47 AM   122      9454    0.00    1.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9455    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:47 AM   122      9456    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9457    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9463    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:47 AM   122      9464    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9466    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9468    0.00    1.00    0.00    0.00    1.00     3  postgres
11:03:47 AM   122      9471    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:47 AM   122      9476    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:47 AM   122      9480    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:47 AM   122      9484    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:47 AM   122      9486    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:47 AM   122      9487    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:47 AM   122      9488    1.00    1.00    0.00    0.00    2.00     3  postgres
11:03:47 AM  1000      9505    4.00    4.00    0.00    0.00    8.00     7  pidstat
11:03:47 AM  1000      9511   93.00   35.00    0.00    0.00  128.00     1  load_generator

11:03:47 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:48 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
11:03:48 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
11:03:48 AM   101       759    1.00    0.00    0.00    0.00    1.00     4  dbus-daemon
11:03:48 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     7  gnome-shell
11:03:48 AM  1000      2798    0.00    1.00    0.00    0.00    1.00     1  xdg-desktop-por
11:03:48 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     4  code
11:03:48 AM  1000      3862    2.00    0.00    0.00    0.00    2.00     7  firefox
11:03:48 AM  1000      4529   25.00   25.00    0.00    0.00   50.00     4  gnome-terminal-
11:03:48 AM     0      7178    0.00    4.00    0.00    0.00    4.00     3  kworker/u32:4-events_unbound
11:03:48 AM     0      8297    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:1-events_unbound
11:03:48 AM  1000      9393   73.00   25.00    0.00    0.00   98.00     0  server
11:03:48 AM   122      9401    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:48 AM   122      9417    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:48 AM   122      9418    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:48 AM   122      9419    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:48 AM   122      9430    0.00    1.00    0.00    0.00    1.00     4  postgres
11:03:48 AM   122      9431    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:48 AM   122      9432    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:48 AM   122      9437    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:48 AM   122      9438    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:48 AM   122      9440    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:48 AM   122      9442    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:48 AM   122      9446    1.00    1.00    0.00    0.00    2.00     7  postgres
11:03:48 AM   122      9447    1.00    0.00    0.00    0.00    1.00     3  postgres
11:03:48 AM   122      9449    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:48 AM   122      9452    0.00    1.00    0.00    0.00    1.00     7  postgres
11:03:48 AM   122      9453    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:48 AM   122      9462    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:48 AM   122      9464    0.00    1.00    0.00    0.00    1.00     2  postgres
11:03:48 AM   122      9468    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:48 AM   122      9470    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:48 AM   122      9474    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:48 AM   122      9475    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:48 AM   122      9478    1.00    1.00    0.00    0.00    2.00     6  postgres
11:03:48 AM   122      9480    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:48 AM   122      9487    0.00    1.00    0.00    0.00    1.00     3  postgres
11:03:48 AM  1000      9505    2.00    4.00    0.00    0.00    6.00     7  pidstat
11:03:48 AM  1000      9511   87.00   36.00    0.00    0.00  123.00     1  load_generator

11:03:48 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:49 AM   990       747    0.00    1.00    0.00    0.00    1.00     3  systemd-oomd
11:03:49 AM   991       748    1.00    0.00    0.00    0.00    1.00     7  systemd-resolve
11:03:49 AM   122      1216    0.00    1.00    0.00    0.00    1.00     1  postgres
11:03:49 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     2  gnome-shell
11:03:49 AM  1000      3185    1.00    0.00    0.00    0.00    1.00     4  code
11:03:49 AM  1000      3718    1.00    0.00    0.00    0.00    1.00     1  code
11:03:49 AM  1000      3862   19.00    4.00    0.00    0.00   23.00     2  firefox
11:03:49 AM  1000      4529   27.00   24.00    0.00    0.00   51.00     3  gnome-terminal-
11:03:49 AM     0      7178    0.00    5.00    0.00    0.00    5.00     5  kworker/u32:4-events_unbound
11:03:49 AM     0      7180    0.00    1.00    0.00    0.00    1.00     0  kworker/0:1-events
11:03:49 AM  1000      7401    2.00    2.00    0.00    0.00    4.00     7  top
11:03:49 AM     0      8297    0.00    3.00    0.00    0.00    3.00     4  kworker/u32:1-events_unbound
11:03:49 AM     0      8804    0.00    1.00    0.00    0.00    1.00     3  kworker/u32:2-events_unbound
11:03:49 AM  1000      9393   74.00   25.00    0.00    0.00   99.00     0  server
11:03:49 AM   122      9396    1.00    1.00    0.00    0.00    2.00     1  postgres
11:03:49 AM   122      9398    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:49 AM   122      9400    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:49 AM   122      9406    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:49 AM   122      9408    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:49 AM   122      9411    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:49 AM   122      9413    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:49 AM   122      9420    0.00    1.00    0.00    0.00    1.00     3  postgres
11:03:49 AM   122      9425    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:49 AM   122      9428    1.00    0.00    0.00    0.00    1.00     3  postgres
11:03:49 AM   122      9434    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:49 AM   122      9436    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:49 AM   122      9443    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:49 AM   122      9444    0.00    1.00    0.00    0.00    1.00     2  postgres
11:03:49 AM   122      9451    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:49 AM   122      9458    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:49 AM   122      9461    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:49 AM   122      9463    0.00    1.00    0.00    0.00    1.00     2  postgres
11:03:49 AM   122      9465    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:49 AM   122      9467    1.00    0.00    0.00    0.00    1.00     3  postgres
11:03:49 AM   122      9469    1.00    0.00    0.00    0.00    1.00     3  postgres
11:03:49 AM   122      9470    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:49 AM   122      9472    1.00    1.00    0.00    0.00    2.00     5  postgres
11:03:49 AM   122      9481    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:49 AM   122      9482    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:49 AM   122      9483    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:49 AM   122      9489    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:49 AM  1000      9505    2.00    5.00    0.00    0.00    7.00     7  pidstat
11:03:49 AM  1000      9511   86.00   35.00    0.00    0.00  121.00     1  load_generator
11:03:49 AM     0      9908    0.00    1.00    0.00    0.00    1.00     7  kworker/u33:1-i915_flip

11:03:49 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:50 AM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
11:03:50 AM  1000      2852    1.00    0.00    0.00    0.00    1.00     7  code
11:03:50 AM  1000      4391    1.00    0.00    0.00    0.00    1.00     6  Isolated Web Co
11:03:50 AM  1000      4529   27.00   22.00    0.00    1.00   49.00     2  gnome-terminal-
11:03:50 AM     0      8297    0.00    4.00    0.00    0.00    4.00     3  kworker/u32:1-events_unbound
11:03:50 AM     0      8804    0.00    5.00    0.00    0.00    5.00     5  kworker/u32:2-events_unbound
11:03:50 AM  1000      9393   75.00   24.00    0.00    0.00   99.00     0  server
11:03:50 AM   122      9394    1.00    0.00    0.00    0.00    1.00     3  postgres
11:03:50 AM   122      9395    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:50 AM   122      9399    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:50 AM   122      9401    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:50 AM   122      9403    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:50 AM   122      9404    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:50 AM   122      9412    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:50 AM   122      9414    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:50 AM   122      9415    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:50 AM   122      9419    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:50 AM   122      9420    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:50 AM   122      9423    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:50 AM   122      9427    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:50 AM   122      9429    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:50 AM   122      9433    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:50 AM   122      9442    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:50 AM   122      9445    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:50 AM   122      9447    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:50 AM   122      9448    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:50 AM   122      9449    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:50 AM   122      9450    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:50 AM   122      9451    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:50 AM   122      9453    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:50 AM   122      9455    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:50 AM   122      9456    1.00    1.00    0.00    0.00    2.00     6  postgres
11:03:50 AM   122      9457    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:50 AM   122      9460    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:50 AM   122      9462    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:50 AM   122      9463    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:50 AM   122      9471    1.00    1.00    0.00    0.00    2.00     1  postgres
11:03:50 AM   122      9473    1.00    0.00    0.00    0.00    1.00     3  postgres
11:03:50 AM   122      9474    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:50 AM   122      9476    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:50 AM   122      9477    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:50 AM   122      9479    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:50 AM   122      9480    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:50 AM   122      9483    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:50 AM   122      9485    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:50 AM   122      9487    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:50 AM   122      9488    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:50 AM  1000      9505    3.00    5.00    0.00    0.00    8.00     7  pidstat
11:03:50 AM  1000      9511   93.00   37.00    0.00    0.00  130.00     1  load_generator

11:03:50 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:51 AM  1000      3123    1.00    0.00    0.00    0.00    1.00     6  code
11:03:51 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     2  code
11:03:51 AM  1000      3862    1.00    1.00    0.00    0.00    2.00     1  firefox
11:03:51 AM  1000      4344    0.00    1.00    0.00    0.00    1.00     5  Privileged Cont
11:03:51 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     1  Isolated Web Co
11:03:51 AM  1000      4529   25.00   26.00    0.00    0.00   51.00     4  gnome-terminal-
11:03:51 AM     0      7144    0.00    1.00    0.00    0.00    1.00     4  kworker/4:0-events
11:03:51 AM     0      7178    0.00    5.00    0.00    0.00    5.00     3  kworker/u32:4-events_unbound
11:03:51 AM     0      8297    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:1-events_unbound
11:03:51 AM     0      8804    0.00    1.00    0.00    0.00    1.00     7  kworker/u32:2-events_unbound
11:03:51 AM  1000      9393   72.00   26.00    0.00    0.00   98.00     0  server
11:03:51 AM   122      9394    0.00    1.00    0.00    0.00    1.00     4  postgres
11:03:51 AM   122      9397    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:51 AM   122      9402    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:51 AM   122      9403    0.00    1.00    0.00    0.00    1.00     7  postgres
11:03:51 AM   122      9405    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:51 AM   122      9407    1.00    1.00    0.00    0.00    2.00     7  postgres
11:03:51 AM   122      9410    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:51 AM   122      9416    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:51 AM   122      9418    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:51 AM   122      9422    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:51 AM   122      9424    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:51 AM   122      9430    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:51 AM   122      9437    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:51 AM   122      9438    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:51 AM   122      9440    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:51 AM   122      9441    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:51 AM   122      9446    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:51 AM   122      9458    0.00    1.00    0.00    0.00    1.00     3  postgres
11:03:51 AM   122      9476    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:51 AM   122      9479    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:51 AM   122      9481    0.00    1.00    0.00    0.00    1.00     6  postgres
11:03:51 AM   122      9484    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:51 AM   122      9486    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:51 AM  1000      9505    3.00    5.00    0.00    0.00    8.00     7  pidstat
11:03:51 AM  1000      9511   95.00   37.00    0.00    0.00  132.00     1  load_generator

11:03:51 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:52 AM     0        18    0.00    1.00    0.00    0.00    1.00     1  rcu_preempt
11:03:52 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
11:03:52 AM  1000      2138    5.00    1.00    0.00    0.00    6.00     2  gnome-shell
11:03:52 AM  1000      2499    1.00    1.00    0.00    0.00    2.00     6  goa-identity-se
11:03:52 AM  1000      3195    0.00    1.00    0.00    0.00    1.00     1  code
11:03:52 AM  1000      4391   55.00    1.00    0.00    0.00   56.00     6  Isolated Web Co
11:03:52 AM  1000      4529   29.00   23.00    0.00    0.00   52.00     4  gnome-terminal-
11:03:52 AM     0      7178    0.00    1.00    0.00    0.00    1.00     4  kworker/u32:4-events_unbound
11:03:52 AM  1000      7401    1.00    2.00    0.00    0.00    3.00     7  top
11:03:52 AM     0      8297    0.00    5.00    0.00    0.00    5.00     2  kworker/u32:1-events_unbound
11:03:52 AM     0      8804    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:2-events_unbound
11:03:52 AM  1000      9393   72.00   28.00    0.00    0.00  100.00     0  server
11:03:52 AM   122      9398    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:52 AM   122      9400    0.00    1.00    0.00    0.00    1.00     1  postgres
11:03:52 AM   122      9402    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:52 AM   122      9405    0.00    1.00    0.00    0.00    1.00     2  postgres
11:03:52 AM   122      9408    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:52 AM   122      9409    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:52 AM   122      9412    1.00    0.00    0.00    0.00    1.00     4  postgres
11:03:52 AM   122      9413    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:52 AM   122      9415    0.00    1.00    0.00    0.00    1.00     1  postgres
11:03:52 AM   122      9417    1.00    0.00    0.00    0.00    1.00     5  postgres
11:03:52 AM   122      9426    1.00    0.00    0.00    0.00    1.00     1  postgres
11:03:52 AM   122      9428    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:52 AM   122      9434    1.00    1.00    0.00    0.00    2.00     1  postgres
11:03:52 AM   122      9439    1.00    0.00    0.00    0.00    1.00     7  postgres
11:03:52 AM   122      9443    0.00    1.00    0.00    0.00    1.00     1  postgres
11:03:52 AM   122      9447    1.00    1.00    0.00    0.00    2.00     5  postgres
11:03:52 AM   122      9449    1.00    0.00    0.00    0.00    1.00     2  postgres
11:03:52 AM   122      9454    1.00    0.00    0.00    0.00    1.00     6  postgres
11:03:52 AM   122      9457    0.00    1.00    0.00    0.00    1.00     5  postgres
11:03:52 AM   122      9460    1.00    0.00    0.00    0.00    1.00     4  postgres
